Station,River,Season,Metal,Receptor,ParamSet,Conc_mg_per_kg,ADD_ing,ADD_derm,ADD_inh,HQ_ing,HQ_derm,HQ_inh,ILCR_ing,ILCR_derm,ILCR_inh,HQ_total,ILCR_total
S7,Dhaleshwari,Rainy,As,child,Bangladesh,19.88,5.505230769230768e-05,2.4773538461538453e-07,2.248868778280543e-09,0.1835076923076923,0.002014108818011256,7.471324844785857e-06,8.257846153846152e-05,9.067115076923074e-07,3.395791855203619e-08,0.18552927245054834,8.351913096470586e-05
S7,Dhaleshwari,Rainy,Cd,adult,Bangladesh,0.97,1.293333333333333e-06,1.778333333333333e-08,2.3774509803921563e-10,0.001293333333333333,0.001778333333333333,2.3774509803921561e-07,8.147999999999997e-06,1.1203499999999998e-07,1.4977941176470585e-09,0.0030719044117647055,8.261532794117645e-06
S7,Dhaleshwari,Rainy,Cd,child,Bangladesh,0.97,2.686153846153846e-06,1.2087692307692308e-08,1.097285067873303e-10,0.002686153846153846,0.0012087692307692307,1.097285067873303e-07,1.692276923076923e-05,7.615246153846154e-08,6.912895927601809e-10,0.003895032805429864,1.699961298190045e-05
S7,Dhaleshwari,Rainy,Pb,adult,Bangladesh,33.47,4.4626666666666664e-05,6.136166666666665e-07,8.20343137254902e-09,0.012396296296296296,0.0011687936507936505,2.330520276292335e-06,3.793266666666667e-07,5.215741666666666e-09,3.4454411764705883e-10,0.01356742046736624,3.8488695245098036e-07
S7,Dhaleshwari,Rainy,Pb,child,Bangladesh,33.47,9.268615384615383e-05,4.170876923076923e-07,3.786199095022624e-09,0.025746153846153842,0.0007944527472527473,1.0756247429041546e-06,7.878323076923076e-07,3.545245384615385e-09,1.5902036199095023e-10,0.026541682218149492,7.91536573438914e-07
S7,Dhaleshwari,Rainy,Fe,adult,Bangladesh,43480.0,0.05797333333333333,0.0007971333333333333,1.0656862745098038e-05,0.08281904761904761,0.005693809523809523,1.5224089635854342e-05,0.0,0.0,0.0,0.08852808123249298,0.0
S7,Dhaleshwari,Rainy,Fe,child,Bangladesh,43480.0,0.12040615384615384,0.0005418276923076923,4.918552036199095e-06,0.17200879120879123,0.0038701978021978022,7.02650290885585e-06,0.0,0.0,0.0,0.17588601551389788,0.0
S8,Turag,Rainy,Cr,adult,Bangladesh,15.7,2.093333333333333e-05,2.878333333333333e-07,3.848039215686274e-09,0.006977777777777777,0.004797222222222222,0.0001345468257232963,1.0466666666666666e-05,5.756666666666667e-06,1.6161764705882353e-07,0.011909546825723295,1.6384950980392155e-05
S8,Turag,Rainy,Cr,child,Bangladesh,15.7,4.347692307692308e-05,1.9564615384615386e-07,1.7760180995475114e-09,0.014492307692307693,0.003260769230769231,6.209853494921368e-05,2.173846153846154e-05,3.9129230769230776e-06,7.459276018099548e-08,0.017815175458026137,2.5725977375565614e-05
S8,Turag,Rainy,Ni,adult,Bangladesh,40.76,5.434666666666665e-05,7.472666666666665e-07,9.990196078431373e-09,0.0027173333333333325,0.00013838271604938267,4.849609746811346e-07,4.565119999999999e-05,3.138519999999999e-05,8.391764705882354e-09,0.0028562010103573964,7.704479176470586e-05
S8,Turag,Rainy,Ni,child,Bangladesh,40.76,0.00011287384615384614,5.079323076923076e-07,4.610859728506787e-09,0.005643692307692307,9.406153846153844e-05,2.2382814216052365e-07,9.481403076923075e-05,2.133315692307692e-05,3.873122171945701e-09,0.005737977674296006,0.00011615106081447961
S8,Turag,Rainy,Cu,adult,Bangladesh,73.87,9.849333333333334e-05,1.3542833333333334e-06,1.8105392156862744e-08,0.0024623333333333333,0.00011285694444444445,4.526348039215686e-07,0.0,0.0,0.0,0.002575642912581699,0.0
S8,Turag,Rainy,Cu,child,Bangladesh,73.87,0.00020456307692307693,9.205338461538463e-07,8.35633484162896e-09,0.0051140769230769234,7.671115384615385e-05,2.0890837104072397e-07,0.0,0.0,0.0,0.005190996985294118,0.0
S8,Turag,Rainy,As,adult,Bangladesh,11.36,1.5146666666666665e-05,2.0826666666666665e-07,2.784313725490196e-09,0.05048888888888889,0.0016932249322493223,9.250211712592013e-06,2.272e-05,7.622559999999999e-07,4.204313725490196e-08,0.0521913640328508,2.35242991372549e-05
S8,Turag,Rainy,As,child,Bangladesh,11.36,3.145846153846153e-05,1.4156307692307694e-07,1.2850678733031673e-09,0.10486153846153845,0.0011509193245778611,4.269328482734775e-06,4.71876923076923e-05,5.181208615384616e-07,1.9404524886877825e-08,0.10601672711459904,4.772521769411764e-05
S8,Turag,Rainy,Cd,adult,Bangladesh,2.17,2.8933333333333337e-06,3.978333333333333e-08,5.318627450980392e-10,0.0028933333333333337,0.003978333333333333,5.318627450980392e-07,1.8228000000000002e-05,2.5063499999999994e-07,3.3507352941176466e-09,0.006872198529411765,1.848198573529412e-05
S8,Turag,Rainy,Cd,child,Bangladesh,2.17,6.009230769230768e-06,2.704153846153846e-08,2.4547511312217197e-10,0.0060092307692307684,0.0027041538461538457,2.4547511312217196e-07,3.7858153846153836e-05,1.7036169230769228e-07,1.5464932126696834e-09,0.008713630090497736,3.80300620316742e-05
S8,Turag,Rainy,Pb,adult,Bangladesh,98.1,0.00013079999999999998,1.7984999999999996e-06,2.4044117647058822e-08,0.03633333333333333,0.003425714285714285,6.83071524064171e-06,1.1117999999999999e-06,1.5287249999999997e-08,1.0098529411764707e-09,0.039765878334288254,1.1280971029411763e-06
S8,Turag,Rainy,Pb,child,Bangladesh,98.1,0.00027166153846153846,1.2224769230769229e-06,1.1097285067873303e-08,0.07546153846153847,0.0023285274725274724,3.1526378033730974e-06,2.309123076923077e-06,1.0391053846153845e-08,4.660859728506788e-10,0.07779321857186931,2.3199802167420814e-06
S8,Turag,Rainy,Fe,adult,Bangladesh,45600.0,0.0608,0.0008359999999999999,1.1176470588235295e-05,0.08685714285714287,0.00597142857142857,1.596638655462185e-05,0.0,0.0,0.0,0.09284453781512607,0.0
S8,Turag,Rainy,Fe,child,Bangladesh,45600.0,0.1262769230769231,0.0005682461538461538,5.1583710407239815e-06,0.18039560439560443,0.004058901098901098,7.369101486748546e-06,0.0,0.0,0.0,0.18446187459599225,0.0
S9,Turag,Rainy,Cr,adult,Bangladesh,12.74,1.6986666666666668e-05,2.3356666666666665e-07,3.122549019607843e-09,0.005662222222222222,0.0038927777777777776,0.00010918003565062389,8.493333333333334e-06,4.671333333333333e-06,1.311470588235294e-07,0.009664180035650623,1.3295813725490195e-05
S9,Turag,Rainy,Cr,child,Bangladesh,12.74,3.5279999999999994e-05,1.5876e-07,1.4411764705882352e-09,0.011759999999999998,0.002646,5.039078568490333e-05,1.7639999999999997e-05,3.1752e-06,6.052941176470588e-08,0.014456390785684902,2.08757294117647e-05
S9,Turag,Rainy,Ni,adult,Bangladesh,39.43,5.2573333333333334e-05,7.228833333333333e-07,9.66421568627451e-09,0.0026286666666666667,0.00013386728395061728,4.691366837997335e-07,4.41616e-05,3.03611e-05,8.117941176470587e-09,0.0027630030873010834,7.453081794117647e-05
S9,Turag,Rainy,Ni,child,Bangladesh,39.43,0.00010919076923076921,4.913584615384615e-07,4.460407239819005e-09,0.005459538461538461,9.09923076923077e-05,2.165246232921847e-07,9.172024615384614e-05,2.0637055384615384e-05,3.7467420814479635e-09,0.005550747293854061,0.00011236104828054297
S9,Turag,Rainy,Cu,adult,Bangladesh,87.2,0.00011626666666666668,1.5986666666666666e-06,2.1372549019607844e-08,0.002906666666666667,0.0001332222222222222,5.343137254901961e-07,0.0,0.0,0.0,0.0030404232026143793,0.0
S9,Turag,Rainy,Cu,child,Bangladesh,87.2,0.00024147692307692308,1.0866461538461539e-06,9.864253393665158e-09,0.006036923076923077,9.055384615384615e-05,2.4660633484162893e-07,0.0,0.0,0.0,0.006127723529411764,0.0
S9,Turag,Rainy,As,adult,Bangladesh,10.78,1.4373333333333334e-05,1.9763333333333332e-07,2.642156862745098e-09,0.04791111111111111,0.0016067750677506774,8.777929776561789e-06,2.156e-05,7.23338e-07,3.989656862745098e-08,0.04952666410863835,2.232323456862745e-05
S9,Turag,Rainy,As,child,Bangladesh,10.78,2.985230769230769e-05,1.343353846153846e-07,1.2194570135746606e-09,0.09950769230769231,0.0010921575984990618,4.051352204566979e-06,4.477846153846153e-05,4.916675076923077e-07,1.8413800904977374e-08,0.10060390125839594,4.528854284705882e-05
S9,Turag,Rainy,Cd,adult,Bangladesh,3.6,4.8e-06,6.600000000000001e-08,8.823529411764706e-10,0.0048,0.0066,8.823529411764705e-07,3.024e-05,4.1580000000000006e-07,5.558823529411764e-09,0.011400882352941177,3.066135882352941e-05
S9,Turag,Rainy,Cd,child,Bangladesh,3.6,9.969230769230769e-06,4.486153846153846e-08,4.072398190045249e-10,0.009969230769230768,0.0044861538461538454,4.0723981900452487e-07,6.280615384615384e-05,2.8262769230769226e-07,2.565610859728507e-09,0.014455791855203617,6.309134714932128e-05
S9,Turag,Rainy,Pb,adult,Bangladesh,170.4,0.0002272,3.1239999999999997e-06,4.176470588235294e-08,0.06311111111111112,0.00595047619047619,1.1864973262032085e-05,1.9312000000000002e-06,2.6553999999999997e-08,1.7541176470588237e-09,0.06907345227484933,1.959508117647059e-06
S9,Turag,Rainy,Pb,child,Bangladesh,170.4,0.00047187692307692304,2.1234461538461536e-06,1.927601809954751e-08,0.13107692307692306,0.00404465934065934,5.476141505553269e-06,4.0109538461538465e-06,1.8049292307692307e-08,8.095927601809955e-10,0.13512705855908796,4.02981273122172e-06
S9,Turag,Rainy,Fe,adult,Bangladesh,47900.0,0.06386666666666665,0.0008781666666666667,1.1740196078431372e-05,0.09123809523809523,0.006272619047619048,1.6771708683473388e-05,0.0,0.0,0.0,0.09752748599439776,0.0
S9,Turag,Rainy,Fe,child,Bangladesh,47900.0,0.13264615384615386,0.0005969076923076922,5.418552036199095e-06,0.18949450549450553,0.004263626373626372,7.740788623141566e-06,0.0,0.0,0.0,0.19376587265675504,0.0
S10,Turag,Rainy,Cr,adult,Bangladesh,11.13,1.4840000000000002e-05,2.0405000000000006e-07,2.727941176470589e-09,0.004946666666666667,0.0034008333333333343,9.538255861785276e-05,7.420000000000001e-06,4.081000000000001e-06,1.1457352941176474e-07,0.008442882558617854,1.1615573529411768e-05
S10,Turag,Rainy,Cr,child,Bangladesh,11.13,3.082153846153846e-05,1.386969230769231e-07,1.2590497737556563e-09,0.010273846153846154,0.002311615384615385,4.402271936208588e-05,1.541076923076923e-05,2.773938461538462e-06,5.288009049773757e-08,0.012629484257823625,1.823758778280543e-05
S10,Turag,Rainy,Ni,adult,Bangladesh,47.01,6.267999999999999e-05,8.6185e-07,1.1522058823529412e-08,0.003133999999999999,0.00015960185185185183,5.59323243860651e-07,5.265119999999999e-05,3.61977e-05,9.678529411764706e-09,0.0032941611750957117,8.885857852941176e-05
S10,Turag,Rainy,Ni,child,Bangladesh,47.01,0.00013018153846153842,5.85816923076923e-07,5.317873303167421e-09,0.006509076923076921,0.00010848461538461536,2.5814918947414664e-07,0.00010935249230769227,2.4604310769230767e-05,4.467013574660634e-09,0.006617819687651011,0.0001339612700904977
S10,Turag,Rainy,Cu,adult,Bangladesh,80.78,0.00010770666666666666,1.4809666666666665e-06,1.979901960784314e-08,0.0026926666666666666,0.00012341388888888888,4.949754901960784e-07,0.0,0.0,0.0,0.0028165755310457516,0.0
S10,Turag,Rainy,Cu,child,Bangladesh,80.78,0.00022369846153846151,1.0066430769230768e-06,9.138009049773755e-09,0.0055924615384615375,8.388692307692306e-05,2.2845022624434387e-07,0.0,0.0,0.0,0.0056765769117647046,0.0
S10,Turag,Rainy,As,adult,Bangladesh,18.9,2.5199999999999996e-05,3.465e-07,4.632352941176471e-09,0.08399999999999999,0.0028170731707317072,1.5389876880984953e-05,3.78e-05,1.26819e-06,6.994852941176471e-08,0.08683246304761269,3.913813852941176e-05
S10,Turag,Rainy,As,child,Bangladesh,18.9,5.2338461538461535e-05,2.3552307692307683e-07,2.1380090497737556e-09,0.17446153846153847,0.0019148217636022506,7.103020098916132e-06,7.85076923076923e-05,8.620144615384613e-07,3.228393665158371e-08,0.17638346324523962,7.940199070588234e-05
S10,Turag,Rainy,Cd,adult,Bangladesh,2.79,3.719999999999999e-06,5.115e-08,6.838235294117647e-10,0.003719999999999999,0.005115,6.838235294117647e-07,2.3435999999999994e-05,3.22245e-07,4.308088235294117e-09,0.00883568382352941,2.376255308823529e-05
S10,Turag,Rainy,Cd,child,Bangladesh,2.79,7.726153846153846e-06,3.47676923076923e-08,3.156108597285068e-10,0.007726153846153846,0.00347676923076923,3.156108597285068e-07,4.8674769230769226e-05,2.1903646153846147e-07,1.9883484162895925e-09,0.011203238687782804,4.889579404072397e-05
S10,Turag,Rainy,Pb,adult,Bangladesh,108.6,0.00014479999999999997,1.991e-06,2.661764705882353e-08,0.040222222222222215,0.003792380952380953,7.561831550802139e-06,1.2307999999999997e-06,1.6923500000000003e-08,1.1179411764705883e-09,0.04402216500615397,1.2488414411764703e-06
S10,Turag,Rainy,Pb,child,Bangladesh,108.6,0.0003007384615384615,1.353323076923077e-06,1.2285067873303168e-08,0.08353846153846153,0.0025777582417582418,3.490076100370218e-06,2.556276923076923e-06,1.1503246153846155e-08,5.159728506787331e-10,0.08611970985632014,2.568296142081448e-06
S10,Turag,Rainy,Fe,adult,Bangladesh,50395.0,0.06719333333333334,0.0009239083333333334,1.235171568627451e-05,0.09599047619047621,0.0065993452380952375,1.76453081232493e-05,0.0,0.0,0.0,0.1026074667366947,0.0
S10,Turag,Rainy,Fe,child,Bangladesh,50395.0,0.1395553846153846,0.0006279992307692307,5.70079185520362e-06,0.19936483516483516,0.004485708791208791,8.143988364576602e-06,0.0,0.0,0.0,0.20385868794440853,0.0
S11,Buriganga,Rainy,Cr,adult,Bangladesh,74.47,9.929333333333336e-05,1.3652833333333332e-06,1.825245098039216e-08,0.03309777777777779,0.022754722222222218,0.0006381975867269985,4.964666666666668e-05,2.7305666666666665e-05,7.666029411764706e-07,0.05649069758672701,7.771893627450982e-05
S11,Buriganga,Rainy,Cr,child,Bangladesh,74.47,0.00020622461538461536,9.280107692307692e-07,8.42420814479638e-09,0.06874153846153845,0.015466846153846152,0.00029455273233553776,0.00010311230769230768,1.8560215384615384e-05,3.5381674208144795e-07,0.08450293734772014,0.00012202633981900452
S11,Buriganga,Rainy,Ni,adult,Bangladesh,49.94,6.658666666666666e-05,9.155666666666667e-07,1.2240196078431372e-08,0.0033293333333333326,0.00016954938271604938,5.941842756520084e-07,5.593279999999999e-05,3.84538e-05,1.0281764705882351e-08,0.003499476900325034,9.439688176470587e-05
S11,Buriganga,Rainy,Ni,child,Bangladesh,49.94,0.0001382953846153846,6.223292307692307e-07,5.649321266968326e-09,0.0069147692307692295,0.00011524615384615383,2.742388964547731e-07,0.00011616812307692306,2.613782769230769e-05,4.745429864253394e-09,0.007030289623511838,0.000142310696199095
S11,Buriganga,Rainy,Cu,adult,Bangladesh,141.4,0.0001885333333333333,2.592333333333333e-06,3.465686274509804e-08,0.004713333333333332,0.00021602777777777777,8.66421568627451e-07,0.0,0.0,0.0,0.004930227532679738,0.0
S11,Buriganga,Rainy,Cu,child,Bangladesh,141.4,0.00039156923076923074,1.7620615384615386e-06,1.599547511312217e-08,0.009789230769230769,0.00014683846153846155,3.998868778280543e-07,0.0,0.0,0.0,0.009936469117647059,0.0
S11,Buriganga,Rainy,As,adult,Bangladesh,9.88,1.3173333333333333e-05,1.8113333333333333e-07,2.4215686274509807e-09,0.043911111111111116,0.0014726287262872627,8.045078496514886e-06,1.976e-05,6.62948e-07,3.656568627450981e-08,0.04539178491589489,2.0459513686274512e-05
S11,Buriganga,Rainy,As,child,Bangladesh,9.88,2.7360000000000002e-05,1.2312e-07,1.1176470588235297e-09,0.09120000000000002,0.0010009756097560975,3.71311315223764e-06,4.104e-05,4.5061920000000006e-07,1.6876470588235298e-08,0.09220468872290835,4.1507495670588234e-05
S11,Buriganga,Rainy,Cd,adult,Bangladesh,5.56,7.413333333333332e-06,1.0193333333333335e-07,1.3627450980392155e-09,0.0074133333333333325,0.010193333333333334,1.3627450980392155e-06,4.670399999999999e-05,6.4218e-07,8.585294117647058e-09,0.017608029411764706,4.7354765294117636e-05
S11,Buriganga,Rainy,Cd,child,Bangladesh,5.56,1.5396923076923075e-05,6.928615384615383e-08,6.289592760180994e-10,0.015396923076923074,0.006928615384615383,6.289592760180994e-07,9.700061538461536e-05,4.3650276923076916e-07,3.962443438914026e-09,0.022326167420814474,9.744108059728505e-05
S11,Buriganga,Rainy,Pb,adult,Bangladesh,155.4,0.00020720000000000002,2.8489999999999997e-06,3.808823529411765e-08,0.05755555555555556,0.0054266666666666664,1.082052139037433e-05,1.7612000000000004e-06,2.42165e-08,1.5997058823529414e-09,0.0629930427436126,1.7870162058823534e-06
S11,Buriganga,Rainy,Pb,child,Bangladesh,155.4,0.00043033846153846153,1.936523076923077e-06,1.757918552036199e-08,0.11953846153846154,0.003688615384615385,4.994086795557383e-06,3.6578769230769233e-06,1.6460446153846154e-08,7.383257918552036e-10,0.12323207100987248,3.675075695022625e-06
S11,Buriganga,Rainy,Fe,adult,Bangladesh,42650.0,0.056866666666666656,0.0007819166666666667,1.045343137254902e-05,0.08123809523809523,0.005585119047619047,1.4933473389355743e-05,0.0,0.0,0.0,0.08683814775910363,0.0
S11,Buriganga,Rainy,Fe,child,Bangladesh,42650.0,0.11810769230769232,0.0005314846153846154,4.824660633484163e-06,0.16872527472527474,0.003796318681318681,6.892372333548804e-06,0.0,0.0,0.0,0.172528485778927,0.0
S12,Buriganga,Rainy,Cr,adult,Bangladesh,86.82,0.00011575999999999996,1.5917e-06,2.127941176470588e-08,0.03858666666666665,0.02652833333333333,0.0007440353763883175,5.787999999999998e-05,3.1834e-05,8.93735294117647e-07,0.06585903537638829,9.060773529411763e-05
S12,Buriganga,Rainy,Cr,child,Bangladesh,86.82,0.00024042461538461538,1.081910769230769e-06,9.821266968325792e-09,0.08014153846153846,0.01803184615384615,0.00034340094294845424,0.00012021230769230769,2.163821538461538e-05,4.1249321266968327e-07,0.09851678555833306,0.00014226301628959275
S12,Buriganga,Rainy,Ni,adult,Bangladesh,55.88,7.450666666666666e-05,1.0244666666666667e-06,1.3696078431372551e-08,0.003725333333333333,0.00018971604938271605,6.648581762802209e-07,6.25856e-05,4.30276e-05,1.1504705882352942e-08,0.003915714240892329,0.00010562470470588234
S12,Buriganga,Rainy,Ni,child,Bangladesh,55.88,0.00015474461538461537,6.963507692307692e-07,6.3212669683257934e-09,0.007737230769230769,0.00012895384615384614,3.0685761982164046e-07,0.0001299854769230769,2.9246732307692307e-05,5.309864253393666e-09,0.007866491473004436,0.0001592375190950226
S12,Buriganga,Rainy,Cu,adult,Bangladesh,147.9,0.00019719999999999997,2.7115000000000002e-06,3.625e-08,0.0049299999999999995,0.00022595833333333335,9.062499999999999e-07,0.0,0.0,0.0,0.005156864583333333,0.0
S12,Buriganga,Rainy,Cu,child,Bangladesh,147.9,0.0004095692307692307,1.8430615384615383e-06,1.673076923076923e-08,0.010239230769230768,0.00015358846153846152,4.1826923076923076e-07,0.0,0.0,0.0,0.0103932375,0.0
S12,Buriganga,Rainy,As,adult,Bangladesh,7.98,1.064e-05,1.463e-07,1.9558823529411767e-09,0.03546666666666667,0.001189430894308943,6.497948016415869e-06,1.596e-05,5.35458e-07,2.9533823529411767e-08,0.03666259550899203,1.6524991823529413e-05
S12,Buriganga,Rainy,As,child,Bangladesh,7.98,2.209846153846154e-05,9.944307692307692e-08,9.02714932126697e-10,0.07366153846153847,0.0008084803001876172,2.9990529306534782e-06,3.314769230769231e-05,3.639616615384615e-07,1.3630995475113125e-08,0.07447301781465673,3.352528496470588e-05
S12,Buriganga,Rainy,Cd,adult,Bangladesh,7.94,1.0586666666666668e-05,1.4556666666666665e-07,1.9460784313725493e-09,0.010586666666666668,0.014556666666666664,1.9460784313725493e-06,6.669600000000001e-05,9.170699999999999e-07,1.226029411764706e-08,0.025145279411764702,6.762533029411766e-05
S12,Buriganga,Rainy,Cd,child,Bangladesh,7.94,2.1987692307692312e-05,9.894461538461537e-08,8.981900452488689e-10,0.021987692307692312,0.009894461538461536,8.981900452488689e-07,0.00013852246153846156,6.233510769230768e-07,5.658597285067874e-09,0.0318830520361991,0.0001391514712126697
S12,Buriganga,Rainy,Pb,adult,Bangladesh,177.9,0.0002372,3.2615e-06,4.360294117647059e-08,0.06588888888888889,0.006212380952380953,1.2387199197860962e-05,2.0162000000000003e-06,2.7722750000000003e-08,1.8313235294117648e-09,0.0721136570404677,2.045754073529412e-06
S12,Buriganga,Rainy,Pb,child,Bangladesh,177.9,0.0004926461538461539,2.216907692307692e-06,2.012443438914027e-08,0.13684615384615387,0.004222681318681319,5.717168860551214e-06,4.187492307692308e-06,1.8843715384615385e-08,8.452262443438914e-10,0.14107455233369573,4.207181249321268e-06
S12,Buriganga,Rainy,Fe,adult,Bangladesh,46870.0,0.06249333333333334,0.0008592833333333332,1.1487745098039215e-05,0.0892761904761905,0.006137738095238094,1.6411064425770307e-05,0.0,0.0,0.0,0.09543033963585436,0.0
S12,Buriganga,Rainy,Fe,child,Bangladesh,46870.0,0.12979384615384615,0.0005840723076923078,5.302036199095023e-06,0.18541978021978023,0.004171945054945055,7.574337427278604e-06,0.0,0.0,0.0,0.18959929961215258,0.0
