Stations,River,Lat,Long,geometry,hydro_dist_brick,num_brick_field,hydro_dist_ind,num_industry,CrR,NiR,CuR,AsR,CdR,PbR,MR,SandR,SiltR,ClayR,FeR,RI,AE_00,AE_01,AE_02,AE_03,AE_04,AE_05,AE_06,AE_07,AE_08,AE_09,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34,AE_35,AE_36,AE_37,AE_38,AE_39,AE_40,AE_41,AE_42,AE_43,AE_44,AE_45,AE_46,AE_47,AE_48,AE_49,AE_50,AE_51,AE_52,AE_53,AE_54,AE_55,AE_56,AE_57,AE_58,AE_59,AE_60,AE_61,AE_62,AE_63
IDW_SR_62,Unknown,23.632045343379957,90.38377945444232,,0.0036365211024119,25.440051163220257,0.0538598271178152,8.911149041935092,69.00711903041655,15.701680469093803,96.94008356039488,19.594683019043632,1.0917174881696132,35.73309648484963,34.498667399048806,12.943938156508707,63.65541799759288,25.290641857901637,43315.5949306113,124.70986635052138,0.019930795847750864,-0.186082276047674,0.029773164167627833,0.05173394848135333,-0.04822760476739715,0.14173010380622836,0.004982698961937716,0.03844675124951941,-0.044844290657439445,0.1929104190695886,0.2599000384467512,-0.07111111111111111,-0.17937716262975778,-0.10340638216070744,0.0629911572472126,0.09356401384083046,-0.07972318339100345,-0.1929104190695886,-0.09842368319876971,-0.019930795847750864,-0.041584006151480196,0.1929104190695886,-0.029773164167627833,0.08421376393694734,-0.14173010380622836,0.041584006151480196,0.09842368319876971,-0.14769703960015382,0.0629911572472126,0.041584006151480196,0.008858131487889272,0.2069357939254133,-0.05173394848135333,-0.017777777777777778,-0.024605920799692427,0.24415224913494812,0.008858131487889272,-0.13016532103037293,0.07535563244905807,0.2679584775086506,-0.03254133025759323,0.04822760476739715,0.12456747404844293,0.10340638216070744,-0.12456747404844293,0.14769703960015382,-0.14769703960015382,0.2761399461745483,-0.21413302575932336,-0.07111111111111111,0.03254133025759323,0.16000000000000003,-0.12456747404844293,-0.05173394848135333,0.12456747404844293,-0.11909265667051133,-0.03844675124951941,0.1085121107266436,0.03844675124951941,-0.04822760476739715,-0.017777777777777778,-0.16633602460592078,0.041584006151480196,0.2679584775086506
IDW_SR_63,Unknown,23.90988543296801,90.27092911766375,,0.0174247321279234,8.95060946043612,0.0117213421262998,3.171237774603783,69.74594887570345,25.74031595523697,54.73132679328311,10.48455246207941,2.8273795219020257,63.83888640964171,32.4863224570591,22.88124226028322,44.81266908333239,31.847770056267883,33029.961958585045,155.11056038923977,0.0629911572472126,-0.2069357939254133,0.12456747404844293,0.022206843521722412,-0.007443291041906958,0.09842368319876971,-0.13016532103037293,-0.019930795847750864,-0.11374086889657825,0.22145328719723184,0.19986159169550174,0.010396001537870049,-0.3014225297962323,-0.08421376393694734,-0.002214532871972318,0.07972318339100345,-0.16633602460592078,0.004982698961937716,-0.17937716262975778,-0.03254133025759323,-0.17937716262975778,0.3188927335640138,-0.0629911572472126,-0.05911572472126105,-0.003014225297962322,0.22145328719723184,0.03543252595155709,-0.019930795847750864,0.022206843521722412,0.21413302575932336,0.029773164167627833,0.00024605920799692423,-0.1085121107266436,0.000984236831987697,0.03254133025759323,0.14173010380622836,-0.186082276047674,-0.03254133025759323,0.15378700499807765,0.08421376393694734,0.003936947327950788,0.11374086889657825,-0.09842368319876971,0.24415224913494812,-0.0005536332179930795,0.1085121107266436,0.07111111111111111,0.186082276047674,-0.09356401384083046,0.03844675124951941,0.07111111111111111,0.10340638216070744,-0.05911572472126105,-0.07535563244905807,0.186082276047674,-0.2364628988850442,-0.11909265667051133,-0.00024605920799692423,-0.006151480199923107,-0.019930795847750864,-0.019930795847750864,-0.09842368319876971,0.11909265667051133,0.09842368319876971
IDW_SR_64,Unknown,23.93396438458263,90.08661777510274,,0.0252231830061763,9.212977908726074,0.0189846282514493,3.8771476937508464,61.87438716281339,28.858884599012008,65.0090120097461,12.299346839243729,2.9973927339097486,66.77193063707533,32.738547239361026,29.51743779229037,40.255986673231185,29.68291943828615,33821.60180210623,162.9482873957239,0.041584006151480196,-0.16633602460592078,0.044844290657439445,0.019930795847750864,-0.019930795847750864,0.14769703960015382,0.003014225297962322,0.01574778931180315,-0.01384083044982699,0.2364628988850442,0.2519646289888504,-0.03254133025759323,-0.21413302575932336,-0.07972318339100345,0.07535563244905807,0.14173010380622836,-0.12456747404844293,-0.16000000000000003,-0.14173010380622836,-0.10340638216070744,-0.07111111111111111,0.2069357939254133,-0.08421376393694734,0.06698961937716265,-0.12456747404844293,0.04822760476739715,0.08421376393694734,-0.12456747404844293,0.0629911572472126,0.11374086889657825,-0.04822760476739715,0.14173010380622836,-0.10340638216070744,-0.022206843521722412,0.003014225297962322,0.2288965782391388,-0.0271280276816609,-0.09842368319876971,0.08421376393694734,0.2364628988850442,-0.07535563244905807,0.08882737408688965,0.07535563244905807,0.10340638216070744,-0.14769703960015382,0.16633602460592078,-0.12456747404844293,0.24415224913494812,-0.17937716262975778,-0.05173394848135333,0.05173394848135333,0.13016532103037293,-0.1085121107266436,-0.13588619761630144,0.14769703960015382,-0.16633602460592078,-0.10340638216070744,0.029773164167627833,0.06698961937716265,-0.04822760476739715,0.007443291041906958,-0.16633602460592078,0.09842368319876971,0.2288965782391388
IDW_SR_65,Unknown,23.993530570299576,90.21655468570032,,0.0206189539067611,9.32185813703856,0.0151510910536236,3.5631728482245917,65.48369195775129,27.289371674600712,59.85547766662725,11.12547562155459,2.9685524381231994,66.52543540244847,32.821013139680176,25.7885660201768,42.30972806341569,31.485283809336092,33262.20925307462,160.80784900584698,0.05536332179930796,-0.08882737408688965,0.09842368319876971,0.01384083044982699,-0.041584006151480196,0.14173010380622836,0.05536332179930796,-0.13588619761630144,-0.05173394848135333,0.31009611687812383,0.17937716262975778,-0.017777777777777778,-0.21413302575932336,-0.13588619761630144,0.024605920799692427,0.14173010380622836,-0.16633602460592078,-0.03844675124951941,-0.1929104190695886,-0.041584006151480196,-0.1929104190695886,0.33685505574778934,-0.07972318339100345,0.07535563244905807,-0.012056901191849288,0.14173010380622836,0.03254133025759323,0.05173394848135333,0.03254133025759323,0.044844290657439445,0.008858131487889272,0.05536332179930796,-0.04822760476739715,-0.06698961937716265,0.05536332179930796,0.2599000384467512,-0.10340638216070744,-0.09356401384083046,0.16000000000000003,0.11374086889657825,-0.01384083044982699,0.16633602460592078,-0.05536332179930796,0.15378700499807765,-0.041584006151480196,0.16000000000000003,-0.012056901191849288,0.2069357939254133,-0.1085121107266436,0.029773164167627833,0.03844675124951941,0.1085121107266436,-0.008858131487889272,-0.13016532103037293,0.2519646289888504,-0.16633602460592078,-0.1085121107266436,0.05911572472126105,-0.06698961937716265,-0.019930795847750864,0.006151480199923107,-0.14769703960015382,0.11909265667051133,0.08421376393694734
IDW_SR_66,Unknown,24.005110884782805,90.27197500950642,,0.0258813506297998,10.880810722924956,0.0167875192343086,4.12634625167942,57.77242347023716,29.37667567224141,64.39127897911658,11.544266534272166,3.0587262760530427,72.49353321115139,33.16097985329211,25.832835470649613,42.19388417290701,31.54165137669414,34917.77793351856,170.30808399418885,0.002214532871972318,-0.12456747404844293,0.12456747404844293,-0.0271280276816609,-0.017777777777777778,0.10340638216070744,-0.03254133025759323,-0.029773164167627833,-0.1085121107266436,0.17937716262975778,0.2761399461745483,0.01574778931180315,-0.2069357939254133,-0.003936947327950788,-0.041584006151480196,0.06698961937716265,-0.09842368319876971,-0.21413302575932336,-0.17279507881584008,-0.17279507881584008,-0.13588619761630144,0.2288965782391388,-0.08421376393694734,-0.0271280276816609,-0.13016532103037293,0.07535563244905807,0.010396001537870049,0.03844675124951941,0.0015378700499807767,0.10340638216070744,0.11909265667051133,0.08882737408688965,-0.11374086889657825,-0.029773164167627833,0.044844290657439445,0.2364628988850442,-0.17279507881584008,0.000984236831987697,0.06698961937716265,0.2519646289888504,-0.008858131487889272,0.08421376393694734,0.05911572472126105,0.1929104190695886,-0.04822760476739715,0.17279507881584008,-0.006151480199923107,0.24415224913494812,-0.1929104190695886,-0.09842368319876971,-0.029773164167627833,0.13588619761630144,-0.0629911572472126,-0.08421376393694734,0.14173010380622836,-0.21413302575932336,-0.12456747404844293,0.03254133025759323,-0.019930795847750864,-0.05536332179930796,-0.019930795847750864,-0.16000000000000003,0.06698961937716265,0.186082276047674
IDW_SR_67,Unknown,23.79363015666628,90.40608054398363,,0.0330380793343811,12.257477052120942,0.0263461746752875,3.96641679383696,33.57088435371834,36.14626212943959,81.5106434113254,12.287674435079843,3.502324434272504,92.96047677146989,34.503040652078155,29.40107120113329,38.08032658063753,32.52215584309569,39321.16589716754,203.9494679534514,0.2364628988850442,-0.24415224913494812,0.08882737408688965,-0.11374086889657825,0.017777777777777778,-0.14769703960015382,0.13588619761630144,-0.07111111111111111,-0.17937716262975778,0.09356401384083046,0.06698961937716265,0.07972318339100345,-0.17937716262975778,-0.11909265667051133,-0.10340638216070744,-0.10340638216070744,0.1085121107266436,-0.05536332179930796,-0.03844675124951941,0.0271280276816609,0.03844675124951941,0.1085121107266436,-0.1085121107266436,-0.03254133025759323,0.14769703960015382,0.11909265667051133,0.09356401384083046,-0.019930795847750864,0.13016532103037293,0.0629911572472126,0.12456747404844293,0.008858131487889272,-0.21413302575932336,-0.024605920799692427,0.11909265667051133,-0.019930795847750864,-0.36472126105344094,-0.10340638216070744,0.17937716262975778,-0.14173010380622836,-0.041584006151480196,0.003936947327950788,-0.0629911572472126,0.07535563244905807,0.022206843521722412,0.07535563244905807,-0.13016532103037293,0.16000000000000003,-0.13016532103037293,0.10340638216070744,-0.003014225297962322,0.029773164167627833,-0.19986159169550174,-0.003014225297962322,0.2069357939254133,-0.1929104190695886,0.05173394848135333,-0.041584006151480196,0.08421376393694734,0.010396001537870049,0.11909265667051133,-0.03844675124951941,-0.15378700499807765,0.2288965782391388
IDW_SR_68,Unknown,23.86603323328004,90.55377421978324,,0.0066026481930949,3.711518385469022,0.0070993690832688,1.3800477130961275,44.92551687208889,21.86598655085968,72.33403057660172,14.018098409858204,6.978507638151737,74.22454308786565,36.660566513935265,19.88588500660455,54.365979323476424,27.60645792995041,31926.17985034475,179.3194363926089,0.019930795847750864,-0.19986159169550174,0.03543252595155709,0.05536332179930796,-0.010396001537870049,0.14173010380622836,0.004982698961937716,0.07535563244905807,-0.022206843521722412,0.1929104190695886,0.2679584775086506,-0.08882737408688965,-0.17279507881584008,-0.11909265667051133,0.06698961937716265,0.05911572472126105,-0.09356401384083046,-0.17937716262975778,-0.0629911572472126,-0.022206843521722412,-0.0271280276816609,0.16633602460592078,-0.019930795847750864,0.07972318339100345,-0.09356401384083046,0.041584006151480196,0.10340638216070744,-0.16000000000000003,0.044844290657439445,0.05173394848135333,-0.022206843521722412,0.21413302575932336,-0.07111111111111111,-0.01574778931180315,-0.03543252595155709,0.24415224913494812,0.01384083044982699,-0.13016532103037293,0.09842368319876971,0.2679584775086506,-0.0271280276816609,0.024605920799692427,0.09842368319876971,0.12456747404844293,-0.09842368319876971,0.13588619761630144,-0.15378700499807765,0.28444444444444444,-0.19986159169550174,-0.03254133025759323,0.022206843521722412,0.17279507881584008,-0.13588619761630144,-0.0271280276816609,0.15378700499807765,-0.13016532103037293,-0.08421376393694734,0.1085121107266436,0.029773164167627833,-0.0629911572472126,-0.002214532871972318,-0.12456747404844293,0.05536332179930796,0.2761399461745483
IDW_SR_69,Unknown,23.82170515305303,90.27637626676118,,0.0245043952778248,9.179729589023236,0.0153267680963315,3.671922490888957,56.12713383957784,33.00021969182757,63.045986121413605,13.851284133722505,2.666885720697456,65.77996165878774,31.87006961229021,32.72548917270088,37.81744963375357,28.201053264791092,33549.00736934031,160.0821397393402,0.05173394848135333,-0.012056901191849288,0.2519646289888504,0.06698961937716265,-0.004982698961937716,0.09842368319876971,0.05173394848135333,0.07111111111111111,-0.024605920799692427,0.2364628988850442,0.2519646289888504,-0.019930795847750864,-0.186082276047674,-0.11909265667051133,0.004982698961937716,0.07972318339100345,-0.05536332179930796,-0.2519646289888504,-0.08421376393694734,-0.05911572472126105,0.007443291041906958,0.14173010380622836,-0.002214532871972318,0.11374086889657825,0.05911572472126105,0.12456747404844293,0.186082276047674,-0.019930795847750864,0.041584006151480196,0.06698961937716265,-0.07111111111111111,0.2288965782391388,-0.044844290657439445,0.17279507881584008,-0.017777777777777778,0.28444444444444444,0.08882737408688965,-0.05173394848135333,0.10340638216070744,0.13588619761630144,-0.041584006151480196,-0.004982698961937716,0.019930795847750864,0.186082276047674,-0.05911572472126105,0.09842368319876971,-0.10340638216070744,0.2679584775086506,-0.07972318339100345,0.012056901191849288,-0.041584006151480196,0.09842368319876971,-0.04822760476739715,-0.04822760476739715,0.186082276047674,-0.17937716262975778,-0.2069357939254133,0.0629911572472126,0.024605920799692427,-0.10340638216070744,-0.08421376393694734,-0.0271280276816609,0.08882737408688965,0.2519646289888504
IDW_SR_70,Unknown,24.10241173384922,90.34038862601972,,0.0297051635196716,11.568562046543745,0.0200346914214855,4.611798007288857,49.34461107441311,31.539818660722503,71.70539249787693,12.227914332096889,3.4146460831879955,77.88005512385172,33.7647354503145,27.48623895759329,40.76926054304652,31.383595597732956,36113.552835654365,180.35919133475988,0.019930795847750864,-0.1085121107266436,0.05911572472126105,0.07535563244905807,-0.01574778931180315,0.1085121107266436,0.07111111111111111,-0.11374086889657825,-0.01574778931180315,0.24415224913494812,0.2364628988850442,0.03254133025759323,-0.2364628988850442,-0.11909265667051133,0.0629911572472126,0.1085121107266436,-0.12456747404844293,-0.10340638216070744,-0.1929104190695886,-0.10340638216070744,-0.12456747404844293,0.3014225297962323,-0.08421376393694734,0.05173394848135333,-0.05911572472126105,0.07535563244905807,0.07111111111111111,0.0629911572472126,0.08421376393694734,0.04822760476739715,0.003014225297962322,0.09842368319876971,-0.08882737408688965,-0.08882737408688965,0.044844290657439445,0.2761399461745483,-0.14173010380622836,-0.08421376393694734,0.11909265667051133,0.2069357939254133,0.006151480199923107,0.12456747404844293,0.0015378700499807767,0.11374086889657825,-0.0629911572472126,0.16000000000000003,0.0015378700499807767,0.2519646289888504,-0.14173010380622836,-0.03844675124951941,-0.019930795847750864,0.12456747404844293,-0.03844675124951941,-0.11909265667051133,0.22145328719723184,-0.14769703960015382,-0.14173010380622836,0.07972318339100345,-0.07535563244905807,-0.04822760476739715,0.03254133025759323,-0.16000000000000003,0.13016532103037293,0.11909265667051133
IDW_SR_71,Unknown,23.713810671952675,90.2139067053542,,0.0521471800372083,8.871417675166345,0.0430106206878433,5.155858777951084,57.546579275136835,29.8903800620126,74.41323040947763,16.482654607360146,2.2947577148282385,59.41043850534379,32.427757714480165,48.23093986135101,29.92647401868306,21.565526245422255,32024.218865649676,154.40029989075353,0.012056901191849288,-0.13588619761630144,0.07535563244905807,0.05911572472126105,0.01384083044982699,0.14173010380622836,-0.03844675124951941,0.05911572472126105,-0.022206843521722412,0.19986159169550174,0.28444444444444444,-0.03254133025759323,-0.17279507881584008,-0.05173394848135333,0.044844290657439445,0.07972318339100345,-0.14769703960015382,-0.19986159169550174,-0.14173010380622836,-0.09842368319876971,-0.1085121107266436,0.186082276047674,-0.07111111111111111,0.08421376393694734,-0.14173010380622836,0.05173394848135333,0.05536332179930796,-0.07972318339100345,0.041584006151480196,0.03844675124951941,0.03254133025759323,0.14769703960015382,-0.11909265667051133,0.029773164167627833,-0.017777777777777778,0.2679584775086506,-0.01574778931180315,-0.05536332179930796,0.08421376393694734,0.2599000384467512,-0.03254133025759323,0.07535563244905807,0.13016532103037293,0.11909265667051133,-0.1085121107266436,0.17279507881584008,-0.11909265667051133,0.2519646289888504,-0.21413302575932336,-0.08882737408688965,-0.03543252595155709,0.13588619761630144,-0.07535563244905807,-0.07111111111111111,0.12456747404844293,-0.17279507881584008,-0.11909265667051133,0.06698961937716265,0.01384083044982699,-0.05173394848135333,-0.03254133025759323,-0.16000000000000003,0.09842368319876971,0.2519646289888504
